pedestrianId simTime targetId-PID8 groupId-PID9
198 14.799009520826724 4 1
139 14.804814063059133 4 1
172 14.807761496881879 4 1
67 14.811395814975404 2 1
86 14.82305321141313 2 0
105 14.823737570554087 4 1
58 14.825662586808155 2 1
154 14.82699266562827 4 1
130 14.837812153295744 4 1
169 14.843200626192386 4 1
175 14.850668546917827 4 1
178 14.851446128661623 4 1
159 14.853665416802436 4 1
48 14.856382652787875 2 1
110 14.856787863106973 4 1
8 14.8583107522531 2 0
11 14.865654657891568 2 0
43 14.868079557463306 2 1
41 14.868511242082302 2 1
50 14.871132668713928 2 1
113 14.87820433573676 4 1
120 14.878971819224809 4 1
32 14.881053306239423 2 1
76 14.88132000308432 2 1
149 14.88169859842364 4 1
30 14.885695903454753 2 0
157 14.899080131083014 4 1
93 14.902839880768104 2 1
134 14.907468863421837 4 1
46 14.911121565387994 2 1
164 14.919069813864574 4 1
116 14.921150615377517 4 1
188 14.922530986068478 4 1
84 14.925302745484812 2 1
72 14.925815965067882 2 1
166 14.926341757036148 4 1
133 14.929334172039683 4 1
15 14.931947457554742 2 0
140 14.932417480711898 4 1
103 14.932940128983985 4 0
122 14.933418847194794 4 1
161 14.935640953719476 4 1
39 14.935844947425952 2 0
2 14.937684399174303 2 0
112 14.938381528542626 4 1
167 14.939226826319183 4 1
179 14.94306271074449 4 1
148 14.944805584775233 4 1
182 14.945537108438716 4 1
123 14.949555069437187 4 1
104 14.950055239190297 4 1
85 14.950066393207525 2 1
14 14.951644464412864 2 0
3 14.952360673486888 2 0
51 14.958685745916885 2 1
187 14.960644827110372 4 1
170 14.96107015114646 4 1
200 14.963351258074137 4 1
49 14.96337287600994 2 0
125 14.972124087405064 4 1
22 14.973600127387742 2 1
189 14.975132944085937 4 1
180 14.985726837883647 4 1
9 14.990023589125888 2 0
26 14.995044489098364 2 1
147 14.99611530178926 4 1
59 14.996584657259614 2 0
124 14.996651549763595 4 1
56 14.997504356473828 2 1
57 14.99793744280818 2 1
184 14.998372722213771 4 1
118 15.00191223234286 4 1
25 15.003146726522623 2 1
162 15.014449408260106 4 1
97 15.014773937743355 2 1
54 15.017760013585612 2 0
74 15.01785730163565 2 1
143 15.018902663466758 4 1
21 15.022941315980667 2 1
69 15.02524149806619 2 1
146 15.03114627377772 4 1
70 15.036016407058838 2 0
68 15.036953962666782 2 1
127 15.03748927945151 4 1
185 15.041608813670729 4 1
119 15.046486293820394 4 1
18 15.047640453586878 2 0
79 15.05476429052737 2 1
95 15.05826725227615 2 1
80 15.060484809423116 2 0
83 15.060874730866896 2 1
34 15.062325069867605 2 1
55 15.062541509148517 2 1
129 15.063814124910417 4 1
45 15.065273447779125 2 0
23 15.069509442463925 2 1
121 15.070025545331086 4 1
64 15.080798741777347 2 1
27 15.084277119466583 2 1
12 15.084662934348861 2 0
191 15.084813496672654 4 0
5 15.093314502281993 2 0
153 15.098653940606312 4 1
99 15.10152267816448 2 1
173 15.109921447416989 4 1
60 15.112582847808833 2 1
65 15.11423571279448 2 1
190 15.116370551733558 4 1
92 15.118137278891243 2 1
87 15.123891607932652 2 1
183 15.123910105304311 4 1
160 15.127041883479738 4 1
101 15.131672808359202 4 1
186 15.133174128706717 4 1
78 15.133356491666289 2 1
20 15.134397643083892 2 0
150 15.137539413810531 4 1
107 15.138098110805506 4 1
135 15.138863555616428 4 1
106 15.145325643430564 4 1
115 15.145820102020135 4 1
7 15.148160427886106 2 0
29 15.149821166061933 2 1
141 15.150377519169442 4 1
66 15.151768055463382 2 1
138 15.15641526568397 4 1
38 15.15799268632507 2 1
177 15.158880607825987 4 1
75 15.170376314088708 2 0
19 15.176120584802941 2 0
136 15.183708596251758 4 1
128 15.183915603005468 4 1
47 15.191659533065073 2 1
144 15.200051750602755 4 1
126 15.203845999765232 4 1
53 15.205757426320455 2 1
108 15.208327951232441 4 1
82 15.210356789546298 2 1
151 15.216750702273652 4 1
10 15.22160527933831 2 0
73 15.228873038071132 2 1
168 15.229309972056328 4 1
156 15.238545769156007 4 1
81 15.241402524818144 2 1
194 15.247282739114528 4 1
91 15.249140332243313 2 1
31 15.251457815727019 2 1
90 15.257562122012756 2 1
197 15.260958020448475 4 1
89 15.264447959505716 2 0
16 15.268314881606722 2 0
40 15.269952478142608 2 1
196 15.270066274214193 4 1
98 15.271897510494195 2 0
71 15.276000856565627 2 1
28 15.278514155560698 2 1
88 15.284017555420688 2 1
63 15.285822548838553 2 1
77 15.286245103822232 2 1
137 15.28772488252375 4 1
44 15.289768557359897 2 1
132 15.290377649187148 4 1
199 15.292466879499138 2 1
61 15.29251310309228 2 1
1 15.292840857941178 2 0
52 15.302760989931286 2 1
198 15.30932019395868 4 1
114 15.310684544759836 4 0
158 15.31351319692272 4 1
139 15.315324892819794 4 1
11 15.31612904146404 2 0
4 15.320192347795755 2 0
171 15.326733583276273 4 1
62 15.326761868421912 2 1
165 15.327422772607378 4 1
181 15.329387419093255 4 1
152 15.329870698897405 4 1
17 15.337599007036296 2 0
109 15.340806098788036 4 1
13 15.34447803954498 2 0
192 15.345148644492134 4 1
130 15.349460848236976 4 1
111 15.353580319614439 4 1
58 15.355150536337018 2 1
172 15.356197107877504 4 1
35 15.363520618442509 2 1
117 15.369003453413388 4 1
195 15.370041411825644 4 1
169 15.373314934270686 4 1
163 15.374999744501391 4 1
176 15.375054706801343 4 1
96 15.389185760671928 2 0
6 15.39015939880608 2 0
94 15.392264184291445 2 0
157 15.395716135452448 4 1
175 15.400693307914784 4 1
84 15.406764124371419 2 1
102 15.410174671457495 4 0
155 15.413274802135259 4 1
105 15.41668707337625 4 1
33 15.418047423406827 2 1
50 15.421915360147777 2 1
178 15.422655595148608 4 1
42 15.425678607961887 2 1
48 15.427781985587409 2 1
67 15.428537307266046 2 1
100 15.429285482130544 4 1
8 15.429784242724374 2 0
49 15.43097827838525 2 0
123 15.431798781354516 4 1
93 15.435084162224108 2 1
24 15.439370331718004 2 0
86 15.440680428555345 2 0
37 15.442274538954397 2 1
170 15.443685317312475 4 1
113 15.450442964034327 4 1
188 15.45547852128521 4 1
51 15.457308604114115 2 1
30 15.458222668972244 2 0
174 15.461171742033516 4 1
133 15.462524678183957 4 1
15 15.465231295324553 2 0
104 15.465574385369273 4 1
22 15.472720131634 2 1
110 15.47582069073643 4 1
193 15.476141822305758 4 1
32 15.476295438489 2 1
76 15.476572803207691 2 1
131 15.478624633392617 4 1
26 15.478755601649924 2 1
134 15.480833050476523 4 1
43 15.48758287235761 2 1
2 15.490931969514092 2 0
164 15.492880191320904 4 1
182 15.499075519862371 4 1
3 15.506151809541958 2 0
142 15.507352145388715 4 1
39 15.51030052232695 2 0
124 15.513777465272684 4 1
56 15.514659679110856 2 1
41 15.51496825260762 2 1
145 15.517115122171221 4 1
21 15.523706026513356 2 1
149 15.528728972268146 4 1
189 15.529767497570601 4 1
122 15.530755601082586 4 1
154 15.533039935420092 4 1
55 15.533245931309407 2 1
54 15.53561380715753 2 0
187 15.536054243537693 4 1
64 15.537792643043327 2 1
179 15.54078521917427 4 1
116 15.54286522435158 4 1
36 15.54774264829785 2 1
125 15.54797501384372 4 1
85 15.548069048935826 2 1
162 15.550679744269395 4 1
97 15.551015864091331 2 1
112 15.560814092231903 4 1
159 15.560982817602552 4 1
148 15.567505817474201 4 1
146 15.567972926412638 4 1
72 15.574764485288224 2 1
118 15.57890885666374 4 1
25 15.580190831388878 2 1
140 15.581653023351546 4 1
34 15.581715589518211 2 1
103 15.58219839546155 4 0
12 15.58748503216049 2 0
120 15.587494286806942 4 1
191 15.587640613228409 4 0
23 15.589147699100613 2 1
79 15.59243444376049 2 1
185 15.598705436399275 4 1
166 15.604811836901428 4 1
18 15.604960470386391 2 0
59 15.621442351312098 2 0
45 15.623246538437611 2 0
184 15.623304918972678 4 1
69 15.626251157988838 2 1
173 15.63095322146585 4 1
14 15.631264667340721 2 0
5 15.632361448792064 2 0
144 15.63433894347712 4 1
65 15.635416254614979 2 1
180 15.637280178661197 4 1
95 15.637431377363693 2 1
47 15.638473048743457 2 1
80 15.639734225170159 2 0
83 15.640139143592545 2 1
66 15.640534766929942 2 1
9 15.64176374517484 2 0
143 15.644690274444539 4 1
147 15.648120314910532 4 1
57 15.650021679452014 2 1
60 15.652317949516291 2 1
186 15.655007719351776 4 1
20 15.656273423879888 2 0
107 15.66010149393673 4 1
138 15.661629107873436 4 1
70 15.66251709068629 2 0
68 15.663493711111231 2 1
177 15.664176628086853 4 1
27 15.664441624061451 2 1
126 15.678966187257895 4 1
135 15.6795372540313 4 1
99 15.682350473478499 2 1
161 15.68242300140545 4 1
87 15.684035741559788 2 1
167 15.686188167635143 4 1
160 15.687302693978987 4 1
7 15.689166157453467 2 0
128 15.69004612310565 4 1
200 15.691518820977844 4 1
78 15.693851176542818 2 1
46 15.69591743725052 2 1
121 15.697943276386548 4 1
74 15.700487178982725 2 1
119 15.700681350073454 4 1
156 15.714750324442132 4 1
129 15.718762565123914 4 1
190 15.7210253738029 4 1
92 15.722862770046893 2 1
106 15.727838168177893 4 1
75 15.7322421034994 2 0
29 15.732506595525853 2 1
141 15.733084346829806 4 1
115 15.75165290610094 4 1
197 15.753246988850039 4 1
127 15.75356019752063 4 1
101 15.762159175374169 4 1
10 15.765234039314677 2 0
11 15.76660342503651 2 0
53 15.768933627295286 2 1
89 15.77326289148924 2 0
77 15.779349784590691 2 1
19 15.783165408195059 2 0
81 15.785738329275935 2 1
28 15.787797960746055 2 1
136 15.791056940101829 4 1
108 15.793263641664458 4 1
16 15.79480849821385 2 0
40 15.796502563595801 2 1
1 15.80260221987255 2 0
52 15.812853022928996 2 1
168 15.815052663289263 4 1
98 15.817322421583274 2 0
153 15.817637461587564 4 1
198 15.819630867090636 4 1
90 15.822657015420635 2 1
151 15.825420730364598 4 1
150 15.825609387165555 4 1
139 15.825835722580454 4 1
137 15.8337150568996 4 1
71 15.841778666068057 2 1
183 15.844096300794993 4 1
61 15.858902477280882 2 1
130 15.861109543178209 4 1
73 15.86340941465743 2 1
199 15.865254067172181 2 1
63 15.873738800716959 2 1
152 15.877366081000885 4 1
158 15.880680352364303 4 1
194 15.882586186577633 4 1
91 15.884521179420117 2 1
58 15.88463848586588 2 1
31 15.886935224715645 2 1
84 15.888225503258026 2 1
157 15.892352139821881 4 1
165 15.895105097518762 4 1
49 15.898583680760561 2 0
132 15.901992755154634 4 1
169 15.903429242348986 4 1
172 15.90463271887313 4 1
123 15.914042493271845 4 1
38 15.915892320641323 2 1
62 15.916252709515062 2 1
181 15.918979242904534 4 1
170 15.92630048347849 4 1
17 15.927506661153076 2 0
109 15.930837102587576 4 1
13 15.93465027183517 2 0
88 15.948540057830282 2 1
114 15.948629734124829 4 0
175 15.95071806891174 4 1
51 15.955931462311344 2 1
192 15.95895459027182 4 1
26 15.962466714201485 2 1
176 15.966402964755241 4 1
93 15.967328443680112 2 1
22 15.971840135880258 2 1
50 15.972698051581625 2 1
104 15.981093531548249 4 1
6 15.982088606452468 2 0
188 15.988426056501941 4 1
171 15.993113304288284 4 1
178 15.993865061635594 4 1
64 15.994786544309306 2 1
133 15.995715184328231 4 1
196 15.997212287272012 4 1
15 15.998515133094365 2 0
48 15.999181318386942 2 1
8 16.001257733195647 2 0
55 16.003950353470298 2 1
96 16.004753191098807 2 0
117 16.009378597305613 4 1
105 16.009636576198414 4 1
163 16.015624733855617 4 1
4 16.01656472724102 2 0
44 16.017852774377037 2 1
111 16.021127290032457 4 1
113 16.022681592331896 4 1
21 16.024470737046045 2 1
30 16.030749434489735 2 0
124 16.030903380781773 4 1
56 16.031815001747884 2 1
195 16.03830408190502 4 1
2 16.044179539853882 2 0
67 16.045678799556686 2 1
182 16.05261393128603 4 1
54 16.053467600729448 2 0
134 16.05419723753121 4 1
155 16.05549458555756 4 1
86 16.058307645697557 2 0
3 16.05994294559703 2 0
164 16.066690568777233 4 1
42 16.068415216626967 2 1
144 16.068626136351483 4 1
32 16.071537570738577 2 1
76 16.071825603331064 2 1
102 16.08018226586869 4 0
189 16.084402051055264 4 1
39 16.08475609722795 2 0
47 16.085286564421843 2 1
37 16.085702644744163 2 1
162 16.086910080278685 4 1
97 16.08725779043931 2 1
12 16.090307129972118 2 0
191 16.090467729784162 4 0
110 16.094853518365888 4 1
34 16.101106109168818 2 1
146 16.104799579047558 4 1
82 16.10508365951961 2 1
43 16.107086187251916 2 1
23 16.1087859557373 2 1
187 16.111463659965015 4 1
33 16.118867760834412 2 1
125 16.123825940282376 4 1
94 16.12522914544818 2 0
122 16.128092354970377 4 1
66 16.129301478396503 2 1
79 16.13010459699361 2 1
100 16.130616640409205 4 1
174 16.1333966003828 4 1
179 16.13850772760405 4 1
24 16.14115989225064 2 0
85 16.146071704664127 2 1
173 16.151984995514713 4 1
126 16.15408637475056 4 1
185 16.15580205912782 4 1
118 16.155905480984618 4 1
65 16.15659679643548 2 1
25 16.157234936255133 2 1
41 16.161425263132937 2 1
18 16.162280487185907 2 0
116 16.164579833325643 4 1
138 16.1668429500629 4 1
177 16.169472648347718 4 1
5 16.171408395302137 2 0
35 16.172126966781587 2 1
149 16.175759346112653 4 1
186 16.176841309996835 4 1
20 16.178149204675883 2 0
45 16.1812196290961 2 0
107 16.182104877067957 4 1
112 16.183246655921177 4 1
148 16.19020605017317 4 1
156 16.190954879728256 4 1
60 16.19205305122375 2 1
128 16.196176643205835 4 1
193 16.213100956701272 4 1
95 16.216595502451238 2 1
11 16.217077808608984 2 0
80 16.2189836409172 2 0
83 16.219403556318195 2 1
135 16.220210952446173 4 1
72 16.223713005508568 2 1
69 16.227260817911485 2 1
7 16.230171887020827 2 0
140 16.230888565991194 4 1
103 16.231456661939113 4 0
154 16.239087205211913 4 1
87 16.244179875186923 2 1
27 16.24460612865632 2 1
197 16.245535957251604 4 1
142 16.24579748564532 4 1
59 16.24630004536458 2 0
160 16.247563504478236 4 1
184 16.248237115731584 4 1
78 16.25434586141935 2 1
99 16.26317826879252 2 1
159 16.26830021840267 4 1
143 16.27047788542232 4 1
77 16.27245446535915 2 1
89 16.282077823472765 2 0
166 16.283281916766708 4 1
180 16.288833519438747 4 1
70 16.28901777431374 2 0
68 16.29003345955568 2 1
131 16.2932890877817 4 1
9 16.29350390122379 2 0
75 16.294107892910095 2 0
120 16.296016754389075 4 1
28 16.297081765931413 2 1
147 16.300125328031804 4 1
57 16.302105916095847 2 1
10 16.308862799291045 2 0
106 16.310350692925223 4 1
14 16.310884870268577 2 0
1 16.312363581803922 2 0
29 16.315192024989774 2 1
141 16.31579117449017 4 1
16 16.32130211482098 2 0
52 16.322945055926706 2 1
40 16.323052649048996 2 1
36 16.325129780712743 2 1
190 16.32568019587224 4 1
121 16.32586100744201 4 1
92 16.327588261202543 2 1
198 16.329941540222592 4 1
81 16.330074133733724 2 1
53 16.332109828270116 2 1
139 16.336346552341112 4 1
119 16.354876406326515 4 1
115 16.357485710181745 4 1
98 16.362747332672352 2 0
49 16.366189083135872 2 0
84 16.36968688214463 2 1
130 16.37275823811944 4 1
129 16.37371100533741 4 1
108 16.378199332096475 4 1
137 16.379705231275448 4 1
74 16.383117056329798 2 1
90 16.387751908828516 2 1
157 16.388988144191316 4 1
19 16.390210231587176 2 0
101 16.392645542389136 4 1
123 16.396286205189174 4 1
136 16.3984052839519 4 1
168 16.4007953545222 4 1
71 16.407556475570487 2 1
170 16.408915649644506 4 1
58 16.414126435394742 2 1
200 16.41968638388155 4 1
152 16.424861463104364 4 1
61 16.425291851469485 2 1
161 16.429205049091422 4 1
167 16.4331495089511 4 1
169 16.433543550427284 4 1
151 16.434090758455543 4 1
199 16.438041254845224 2 1
158 16.447847507805886 4 1
64 16.451780445575288 2 1
172 16.453068329868753 4 1
51 16.454554320508574 2 1
63 16.461655052595365 2 0
165 16.462787422430146 4 1
127 16.46963111558975 4 1
22 16.470960140126518 2 1
55 16.47465477563119 2 1
46 16.480713309113046 2 1
145 16.486934817306924 4 1
104 16.496612677727224 4 1
73 16.497945791243726 2 1
93 16.499572725136115 2 1
175 16.500742829908695 4 1
144 16.502913329225848 4 1
62 16.505743550608212 2 1
181 16.508571066715813 4 1
132 16.513607861122118 4 1
150 16.51367936052058 4 1
17 16.517414315269857 2 0
194 16.51788963404074 4 1
91 16.51990202659692 2 1
109 16.520868106387116 4 1
188 16.52137359171867 4 1
31 16.52241263370427 2 1
50 16.523480743015476 2 1
13 16.524822504125364 2 0
21 16.525235447578734 2 1
133 16.528905690472506 4 1
15 16.531798970864177 2 0
47 16.53210008010023 2 1
153 16.536620982568817 4 1
124 16.548029296290863 4 1
56 16.54897032438491 2 1
176 16.55775122270914 4 1
183 16.564282496285674 4 1
178 16.56507452812258 4 1
48 16.570580651186475 2 1
54 16.571321394301364 2 0
8 16.57273122366692 2 0
192 16.572760536051504 4 1
6 16.574017814098855 2 0
114 16.58657492348982 4 0
12 16.593129227783745 2 0
191 16.593294846339916 4 0
113 16.594920220629465 4 1
2 16.59742711019367 2 0
105 16.60258607902058 4 1
30 16.603276200007226 2 0
182 16.606152342709684 4 1
88 16.61306256023988 2 1
3 16.6137340816521 2 0
66 16.618068189863063 2 1
96 16.620320621525686 2 0
34 16.620496628819424 2 1
162 16.623140416287974 4 1
97 16.623499716787286 2 1
134 16.627561424585895 4 1
23 16.628424212373986 2 1
126 16.629206562243223 4 1
189 16.63903660453993 4 1
164 16.640500946233562 4 1
146 16.641626231682476 4 1
117 16.649753741197838 4 1
163 16.656249723209843 4 1
39 16.659211672128947 2 0
171 16.659493025300296 4 1
67 16.66282029184733 2 1
32 16.666779702988155 2 1
76 16.667078403454436 2 1
156 16.66715943501438 4 1
11 16.667552192181457 2 0
79 16.66777475022673 2 1
138 16.672056792252366 4 1
173 16.673016769563574 4 1
38 16.673791954957576 2 1
177 16.674768668608582 4 1
86 16.67593486283977 2 0
65 16.67777733825598 2 1
187 16.686873076392338 4 1
111 16.688674260450476 4 1
155 16.697714368979863 4 1
186 16.698674900641894 4 1
125 16.69967686672103 4 1
20 16.700024985471877 2 0
128 16.702307163306017 4 1
107 16.70410826019918 4 1
195 16.706566751984397 4 1
5 16.71045534181221 2 0
42 16.711151825292045 2 1
185 16.712898681856363 4 1
4 16.71293710668628 2 0
110 16.713886345995345 4 1
18 16.719600503985422 2 0
196 16.72435830032983 4 1
122 16.72542910885817 4 1
43 16.726589502146222 2 1
37 16.72913075053393 2 1
60 16.731788152931205 2 1
118 16.7329021053055 4 1
25 16.734279041121386 2 1
179 16.73623023603383 4 1
197 16.737824925653168 4 1
45 16.739192719754584 2 0
85 16.74407436039243 2 1
44 16.745936991394174 2 1
102 16.750189860279885 4 0
135 16.760884650861044 4 1
77 16.765559146127607 2 1
7 16.771177616588187 2 0
116 16.786294442299706 4 1
89 16.790892755456287 2 0
95 16.795759627538782 2 1
80 16.798233056664245 2 0
83 16.798667969043844 2 1
87 16.804324008814056 2 1
174 16.805621458732084 4 1
112 16.805679219610454 4 1
28 16.80636557111677 2 1
160 16.807824314977488 4 1
41 16.807882273658254 2 1
148 16.812906282872138 4 1
78 16.81484054629588 2 1
33 16.819688098261995 2 1
1 16.822124943735293 2 0
149 16.822789719957157 4 1
27 16.824770633251187 2 1
69 16.828270477834135 2 1
100 16.831947798687867 4 1
52 16.833037088924414 2 1
49 16.83379448551118 2 0
198 16.840252213354546 4 1
24 16.842949452783277 2 0
99 16.844006064106537 2 1
139 16.84685738210177 4 1
16 16.847795731428107 2 0
40 16.84960273450219 2 1
84 16.851148261031238 2 1
10 16.852491559267413 2 0
75 16.855973682320787 2 0
94 16.858194106604916 2 0
59 16.871157739417065 2 0
72 16.872661525728912 2 1
184 16.87316931249049 4 1
81 16.874409938191516 2 0
123 16.8785299171065 4 1
140 16.88012410863084 4 1
103 16.880714928416676 4 0
130 16.884406933060674 4 1
157 16.88562414856075 4 1
170 16.89153081581052 4 1
106 16.892863217672552 4 1
53 16.895286029244946 2 1
143 16.8962654964001 4 1
29 16.897877454453695 2 1
141 16.898498002150532 4 1
98 16.90817224376143 2 0
64 16.90877434684127 2 1
70 16.915518457941193 2 0
68 16.91657320800013 2 1
137 16.925695405651297 4 1
190 16.930335017941584 4 1
92 16.932313752358194 2 1
144 16.937200522100213 4 1
180 16.940386860216297 4 1
58 16.943614384923606 2 1
154 16.945134475003734 4 1
9 16.945244057272742 2 0
55 16.945359197792083 2 1
193 16.950060091096784 4 1
147 16.952130341153076 4 1
90 16.952846802236397 2 1
51 16.953177178705804 2 1
121 16.953778738497473 4 1
57 16.95419015273968 2 1
166 16.961751996631985 4 1
108 16.96313502252849 4 1
115 16.96331851426255 4 1
169 16.963657858505584 4 1
22 16.970080144372776 2 1
152 16.97235684520784 4 1
71 16.97333428507292 2 1
159 16.975617619202783 4 1
35 16.980733315120666 2 1
142 16.984242825901923 4 1
168 16.986538045755136 4 1
14 16.990505073196434 2 0
61 16.991681225658088 2 1
19 16.997255054979295 2 0
82 16.999810529492922 2 1
172 17.001503940864378 4 1
120 17.00453922197121 4 1
136 17.00575362780197 4 1
119 17.009071462579577 4 1
199 17.010828442518267 2 1
104 17.0121318239062 4 1
158 17.015014663247467 4 1
101 17.023131909404103 4 1
21 17.026000158111422 2 1
129 17.028659445550904 4 1
165 17.03046974734153 4 1
93 17.031817006592117 2 1
151 17.042760786546488 4 1
63 17.04957130447377 2 0
175 17.05076759090565 4 1
188 17.054321126935402 4 1
133 17.062096196616782 4 1
15 17.06508280863399 2 0
124 17.065155211799954 4 1
74 17.065746933676873 2 1
56 17.066125647021938 2 1
50 17.074263434449325 2 1
54 17.08917518787328 2 0
62 17.095234391701364 2 1
12 17.095951325595372 2 0
191 17.09612196289567 4 0
181 17.098162890527092 4 1
36 17.102516913127637 2 1
126 17.104326749735886 4 1
66 17.106834901329623 2 1
17 17.10732196938664 2 0
131 17.107953542170787 4 1
109 17.110899110186654 4 1
13 17.114994736415557 2 0
11 17.11802657575393 2 0
132 17.125222967089606 4 1
73 17.132482167830023 2 1
178 17.136283994609563 4 1
34 17.13988714847003 2 1
48 17.14197998398601 2 1
156 17.143363990300504 4 1
8 17.144204714138194 2 0
200 17.147853946785258 4 1
23 17.14806246901067 2 1
176 17.149099480663036 4 1
2 17.15067468053346 2 0
194 17.153193081503844 4 1
91 17.155282873773725 2 1
31 17.157890042692895 2 1
162 17.159370752297264 4 1
182 17.15969075413334 4 1
97 17.159741643135263 2 1
6 17.165947021745243 2 0
113 17.167158848927034 4 1
3 17.167525217707173 2 0
30 17.175802965524717 2 0
161 17.175987096777394 4 1
138 17.177270634441832 4 1
146 17.178452884317394 4 1
177 17.180064688869447 4 1
167 17.18011085026706 4 1
127 17.185702033658867 4 1
192 17.18656648183119 4 1
189 17.193671158024593 4 1
173 17.194048543612436 4 1
105 17.195535581842744 4 1
65 17.198957880076478 2 1
134 17.20092561164058 4 1
150 17.201749333875604 4 1
79 17.20544490345985 2 1
128 17.2084376834062 4 1
164 17.21431132368989 4 1
186 17.220508491286953 4 1
20 17.221900766267872 2 0
114 17.22452011285481 4 0
107 17.226111643330405 4 1
197 17.230113894054732 4 1
39 17.233667247029945 2 0
96 17.235888051952564 2 0
5 17.249502288322283 2 0
153 17.25560450355007 4 1
77 17.258663826896065 2 1
32 17.262021835237732 2 1
187 17.26228249281966 4 1
76 17.26233120357781 2 1
46 17.26550918097557 2 1
185 17.269995304584906 4 1
60 17.271523254638662 2 1
125 17.275527793159686 4 1
18 17.276920520784937 2 0
88 17.277585062649475 2 1
67 17.27996178413797 2 1
183 17.284468691776357 4 1
117 17.290128885090063 4 1
86 17.293562079981985 2 0
163 17.29687471256407 4 1
45 17.29716581041307 2 0
89 17.29970768743981 2 0
49 17.30139988788649 2 0
135 17.301558349275915 4 1
118 17.30989872962638 4 1
25 17.31132314598764 2 1
7 17.312183346155546 2 0
28 17.31564937630213 2 1
122 17.32276586274596 4 1
171 17.325872746312307 4 1
1 17.331886305666664 2 0
84 17.332609639917845 2 1
110 17.332919173624802 4 1
179 17.33395274446361 4 1
155 17.339934152402165 4 1
85 17.34207701612073 2 1
52 17.34312912192212 2 1
43 17.346092817040528 2 1
198 17.3505628864865 4 1
42 17.353888433957124 2 1
111 17.356221230868496 4 1
139 17.35736821186243 4 1
123 17.36077362902383 4 1
87 17.36446814244119 2 1
64 17.36576824810725 2 1
160 17.36808512547674 4 1
144 17.371487714974577 4 1
37 17.372558856323696 2 1
170 17.374145981976532 4 1
16 17.374289348035234 2 0
195 17.374829422063772 4 1
95 17.374923752626326 2 1
78 17.37533523117241 2 1
40 17.376152819955387 2 1
80 17.377482472411288 2 0
83 17.377932381769494 2 1
157 17.382260152930186 4 1
130 17.396055628001907 4 1
10 17.39612031924378 2 0
27 17.404935137846056 2 1
116 17.40800905127377 4 1
4 17.40930948613154 2 0
55 17.416063619952975 2 1
75 17.41783947173148 2 0
81 17.418745742649307 2 0
102 17.42019745469108 4 0
99 17.424833859420556 2 1
112 17.42811178329973 4 1
69 17.429280137756784 2 1
38 17.43169158927383 2 1
148 17.435606515571106 4 1
196 17.451504313387648 4 1
51 17.451800036903034 2 1
98 17.45359715485051 2 0
41 17.454339284183572 2 1
145 17.456754512442625 4 1
53 17.458462230219777 2 1
22 17.469200148619034 2 1
149 17.469820093801662 4 1
137 17.471685580027145 4 1
58 17.47310233445247 2 1
44 17.474021208411312 2 1
106 17.47537574241988 4 1
174 17.47784631708137 4 1
29 17.480562883917617 2 1
141 17.481204829810896 4 1
169 17.493772166583884 4 1
59 17.496015433469548 2 0
184 17.498101509249395 4 1
90 17.51794169564428 2 1
152 17.51985222731132 4 1
33 17.520508435689578 2 1
72 17.521610045949256 2 1
143 17.522053107377882 4 1
21 17.52676486864411 2 1
104 17.527650970085173 4 1
140 17.52935965127049 4 1
103 17.52997319489424 4 0
100 17.53327895696653 4 1
190 17.534989840010926 4 1
92 17.537039243513846 2 1
71 17.53911209457535 2 1
70 17.542019141568645 2 0
68 17.54311295644458 2 1
24 17.544739013315912 2 0
108 17.548070712960506 4 1
172 17.549939551860003 4 1
61 17.55807059984669 2 1
93 17.56406128804812 2 1
11 17.568500959326403 2 0
115 17.569151318343355 4 1
168 17.572280736988073 4 1
126 17.57944693722855 4 1
121 17.581696469552934 4 1
158 17.582181818689048 4 1
124 17.582281127309045 4 1
56 17.583280969658965 2 1
199 17.58361563019131 2 1
188 17.587268662152134 4 1
94 17.59115906776165 2 0
180 17.591940200993847 4 1
133 17.595286702761058 4 1
66 17.595601612796184 2 1
9 17.596984213321694 2 0
165 17.598152072252915 4 1
15 17.5983666464038 2 0
12 17.598773423407 2 0
191 17.598949079451423 4 0
175 17.600792351902605 4 1
147 17.604135354274348 4 1
19 17.604299878371414 2 0
57 17.606274389383515 2 1
54 17.607028981445197 2 0
136 17.61310197165204 4 1
156 17.619568545586628 4 1
50 17.625046125883173 2 1
63 17.637487556352173 2 0
166 17.640222076497263 4 1
154 17.651181744795554 4 1
151 17.651430814637433 4 1
101 17.65361827641907 4 1
34 17.659277668120637 2 1
119 17.66326651883264 4 1
23 17.667700725647357 2 1
14 17.670125276124292 2 0
138 17.6824844766313 4 1
159 17.682935020002898 4 1
129 17.6836078857644 4 1
62 17.684725232794516 2 1
177 17.68536070913031 4 1
193 17.687019225492296 4 1
181 17.68775471433837 4 1
162 17.695601088306553 4 1
97 17.69598356948324 2 1
17 17.69722962350342 2 0
109 17.700930113986193 4 1
2 17.703922250873248 2 0
13 17.70516696870575 2 0
178 17.707493461096547 4 1
120 17.713061689553346 4 1
182 17.713229165556996 4 1
48 17.71337931678554 2 1
173 17.715080317661297 4 1
146 17.715279536952313 4 1
8 17.715678204609468 2 0
65 17.720138421896976 2 1
3 17.721316353762244 2 0
197 17.722402862456295 4 1
142 17.722688166158527 4 1
132 17.736838073057093 4 1
